apo_pdb,holo_pdb,rmsd
5X7J_A.pdb,5X8B_A.pdb,0.45284345746040344
5X7J_A.pdb,5X86_A.pdb,0.403106689453125
2YZG_A.pdb,2ZDG_C.pdb,0.8037832975387573
2YZG_A.pdb,2ZDQ_A.pdb,0.9698479175567627
2YZG_A.pdb,2ZDH_A.pdb,0.626141369342804
1IDM_A.pdb,4F7I_A.pdb,2.8812646865844727
2DWQ_A.pdb,2DBY_A.pdb,0.7695233225822449
4A73_A.pdb,2XXJ_B.pdb,1.2007218599319458
2Z07_B.pdb,4WVC_B.pdb,0.3955123722553253
1V6Z_B.pdb,2CX8_A.pdb,1.8032041788101196
1V6Z_B.pdb,2Z0Y_A.pdb,1.8424831628799438
1ULT_B.pdb,1V26_B.pdb,0.33660855889320374
1ULT_B.pdb,1V25_B.pdb,0.32624903321266174
3AEY_A.pdb,3AEX_A.pdb,0.4258822202682495
3W90_A.pdb,3AKC_A.pdb,3.6688408851623535
3W90_A.pdb,3AKE_A.pdb,3.8325412273406982
4ODK_A.pdb,4ODO_B.pdb,0.8826873898506165
3ANP_B.pdb,3ANG_A.pdb,0.708451509475708
4EIA_A.pdb,4EHU_B.pdb,5.208460330963135
4EIA_A.pdb,4EHT_B.pdb,5.205515384674072
4WP3_B.pdb,4WP8_A.pdb,0.4591531455516815
4LD5_D.pdb,5FFZ_A.pdb,1.8149291276931763
3JZ9_A.pdb,4MXP_A.pdb,0.7895841002464294
5YSK_C.pdb,6G0C_A.pdb,1.08002507686615
4BR4_A.pdb,4BRK_B.pdb,1.4809978008270264
4G63_A.pdb,4OHF_A.pdb,0.6183549761772156
2VBS_A.pdb,2VBU_A.pdb,1.01071035861969
2J9D_C.pdb,2J9D_E.pdb,0.2766408324241638
2J9D_F.pdb,2J9E_C.pdb,0.2991342544555664
3JUA_G.pdb,5XJD_B.pdb,0.6804173588752747
3JUA_G.pdb,5GN0_B.pdb,0.5557429790496826
3FUB_C.pdb,2V5E_A.pdb,0.4555297791957855
2V3T_A.pdb,2V3U_A.pdb,2.858903408050537
2GJZ_A.pdb,1T66_L.pdb,3.5535621643066406
3GG4_A.pdb,3GG4_B.pdb,2.213071346282959
4HOO_B.pdb,4D6S_A.pdb,0.520353376865387
4HOO_B.pdb,5FP9_A.pdb,0.5185944437980652
4HOO_B.pdb,5F5A_A.pdb,0.5135517120361328
4HOO_B.pdb,5F5C_A.pdb,0.4727422893047333
4HOO_B.pdb,5FP8_A.pdb,0.5020105242729187
5ZQ2_A.pdb,5ZQ7_C.pdb,2.340142011642456
6FKY_A.pdb,6EO0_A.pdb,1.0522434711456299
6FKY_A.pdb,6ENX_A.pdb,0.9963716864585876
5YP1_D.pdb,5YP2_B.pdb,1.1724779605865479
3GXW_D.pdb,3GXW_C.pdb,0.27517879009246826
3IJP_B.pdb,3IJP_A.pdb,2.566732168197632
5CM5_A.pdb,5CGE_B.pdb,0.18455469608306885
4ZKF_A.pdb,4Z2B_A.pdb,0.4431931674480438
4HPY_H.pdb,3QCU_I.pdb,4.262728691101074
4HPY_H.pdb,3QCV_I.pdb,4.288083076477051
4C06_A.pdb,4C03_B.pdb,0.44350603222846985
2IPT_H.pdb,2R2H_B.pdb,5.94478702545166
3DRQ_B.pdb,1UM5_H.pdb,5.89000940322876
3DRQ_B.pdb,1UM4_H.pdb,5.934174537658691
2VBF_A.pdb,2VBG_B.pdb,0.1649153083562851
2ZGT_A.pdb,1WW5_C.pdb,0.4528046250343323
2ZGT_A.pdb,1WW4_B.pdb,0.397738516330719
2ZGT_B.pdb,3WG4_B.pdb,0.3858751058578491
2ZGT_A.pdb,3WG1_B.pdb,0.43322834372520447
4MFJ_A.pdb,4Q36_A.pdb,0.6824303865432739
4MFJ_A.pdb,4MFQ_A.pdb,0.7454871535301208
4MFJ_A.pdb,4MFK_A.pdb,0.7114816904067993
4MFJ_A.pdb,4Q38_A.pdb,0.6683507561683655
5ES5_A.pdb,5ES8_A.pdb,0.7927348017692566
3VQA_A.pdb,3AO1_B.pdb,0.4382891356945038
3VQA_A.pdb,3AO3_A.pdb,0.39357343316078186
3VQA_A.pdb,3VQ8_A.pdb,0.36800938844680786
3VQA_A.pdb,3AO5_A.pdb,0.3939209282398224
3VQA_A.pdb,3AO4_A.pdb,0.35154372453689575
2JLE_B.pdb,2JLE_A.pdb,9.67550277709961
4KBG_B.pdb,4KBF_A.pdb,4.9436492919921875
2Y0F_B.pdb,4G9P_A.pdb,4.445457458496094
1X0L_A.pdb,4YB4_C.pdb,1.889014720916748
3D8R_A.pdb,3D8N_A.pdb,8.122624397277832
3DUL_B.pdb,3DUW_B.pdb,0.9146571755409241
3TJR_B.pdb,3TJR_A.pdb,0.2858666777610779
4EI8_A.pdb,4EI7_B.pdb,0.6515548229217529
4XWU_A.pdb,4Z87_C.pdb,0.3087354898452759
4XWU_A.pdb,5MCP_F.pdb,0.3550153076648712
4Y1C_A.pdb,1HYZ_A.pdb,0.44545483589172363
4Y1C_A.pdb,3LPU_A.pdb,0.3878251016139984
4Y1C_A.pdb,3LPT_A.pdb,0.39003264904022217
1R8J_A.pdb,5C5E_A.pdb,0.7776820063591003
3HTH_C.pdb,3HTJ_A.pdb,1.9366610050201416
3HTH_C.pdb,3HTI_A.pdb,2.82149076461792
1NLZ_F.pdb,1NLY_A.pdb,2.930493116378784
1NLZ_F.pdb,1G6O_B.pdb,2.9044785499572754
5UTX_A.pdb,5USX_A.pdb,8.021124839782715
1V6Y_A.pdb,1V6U_A.pdb,0.37617966532707214
1V6Y_A.pdb,1V6X_A.pdb,0.3270922303199768
1V6Y_A.pdb,2D20_A.pdb,0.3655874729156494
2HM7_A.pdb,1QZ3_A.pdb,0.32357242703437805
2GVX_A.pdb,4O5T_B.pdb,0.3658736050128937
2Y84_G.pdb,2Y7P_A.pdb,2.170569658279419
3TLX_C.pdb,3TLX_D.pdb,0.6333187222480774
3TX0_A.pdb,3UN3_C.pdb,0.3725161552429199
5YCX_A.pdb,5YCS_C.pdb,0.44155585765838623
5YCX_A.pdb,3OJF_D.pdb,0.5188528895378113
5YCX_A.pdb,5YCR_D.pdb,0.47459280490875244
2AHZ_A.pdb,4RO2_C.pdb,0.7155095934867859
2AHZ_A.pdb,4PDL_B.pdb,1.0642856359481812
5V0S_B.pdb,5USC_B.pdb,0.4135529696941376
2PZB_D.pdb,2PZ8_B.pdb,0.514849066734314
2PZB_D.pdb,2PZA_A.pdb,0.49030202627182007
4LD4_A.pdb,4HRQ_B.pdb,0.3361329436302185
4V0T_A.pdb,4V08_B.pdb,0.5695770978927612
4O7U_A.pdb,3UWL_B.pdb,0.6892770528793335
4O7U_A.pdb,5J7W_D.pdb,0.7049703001976013
4O7U_A.pdb,4O7U_D.pdb,0.7062901854515076
4O7U_A.pdb,4O7U_B.pdb,0.670445442199707
2O6I_B.pdb,3IRH_B.pdb,0.7049872279167175
3UR6_B.pdb,5E0J_A.pdb,0.4283501207828522
2FYQ_A.pdb,5DGJ_A.pdb,0.279965877532959
4IN1_A.pdb,5TG2_A.pdb,0.3898664116859436
3ROI_B.pdb,3SLH_D.pdb,4.239899635314941
3ROI_B.pdb,4EGR_A.pdb,4.087792873382568
1CKN_B.pdb,1CKM_A.pdb,0.5472699999809265
2NXC_A.pdb,3CJT_M.pdb,0.5070570111274719
2NXC_A.pdb,3CJQ_A.pdb,0.5755125284194946
2NXC_A.pdb,2NXE_B.pdb,0.5549297332763672
2NXC_A.pdb,3CJR_A.pdb,0.9263345003128052
4LOH_B.pdb,4F5Y_A.pdb,0.7375350594520569
4F5W_A.pdb,4KSY_A.pdb,0.4758093059062958
4F5W_A.pdb,4LOI_B.pdb,0.6329659223556519
4F5W_A.pdb,4QXP_A.pdb,0.5823383927345276
4F5W_A.pdb,5BQX_A.pdb,0.49259892106056213
5IZ5_B.pdb,5IXC_A.pdb,1.1415202617645264
3LKI_A.pdb,3LKI_B.pdb,0.3905297815799713
5KEV_B.pdb,5KEW_D.pdb,0.43064379692077637
3C85_A.pdb,3C85_C.pdb,0.49178287386894226
5IUU_A.pdb,5IUW_B.pdb,0.2873830497264862
5IUU_A.pdb,5IUV_A.pdb,0.27488216757774353
3WGZ_A.pdb,3WGY_B.pdb,0.44025182723999023
3WGO_B.pdb,3WGQ_A.pdb,0.3782690465450287
3WGZ_A.pdb,3WGZ_B.pdb,0.41324323415756226
4OAI_Z.pdb,4OAG_B.pdb,1.4281119108200073
3WX2_A.pdb,5YJ1_G.pdb,0.29179978370666504
3WX1_A.pdb,4TZC_D.pdb,0.1804330050945282
5US6_L.pdb,5TEN_G.pdb,3.1978890895843506
4HYE_A.pdb,4ZMS_A.pdb,8.949877738952637
3LBY_B.pdb,3LBY_A.pdb,0.29294365644454956
3LBB_B.pdb,3LBE_D.pdb,0.49931320548057556
3TB7_A.pdb,3TBE_B.pdb,0.9451155066490173
3KEQ_B.pdb,3KEO_B.pdb,1.858684778213501
4YJK_E.pdb,4R2W_F.pdb,0.3381158411502838
4YJK_E.pdb,4YJK_A.pdb,0.20312269032001495
3GZ5_B.pdb,3GZ8_D.pdb,0.6957486867904663
2FHX_B.pdb,5NDB_A.pdb,0.3935098946094513
1T5H_X.pdb,3CW9_B.pdb,0.4378955066204071
3SK2_B.pdb,3SK2_A.pdb,0.41465792059898376
4TWA_B.pdb,4Q15_A.pdb,0.8411772847175598
4TWA_A.pdb,4WI1_B.pdb,0.44298025965690613
4TWA_A.pdb,5IFU_B.pdb,0.5400109887123108
3K60_B.pdb,3K60_A.pdb,0.3915945887565613
4ZEW_B.pdb,4ZEV_A.pdb,2.1549551486968994
4ZEW_B.pdb,4ZEW_A.pdb,2.154331922531128
4ZEW_B.pdb,4ZEX_A.pdb,2.157290458679199
2F84_A.pdb,2Q8Z_A.pdb,0.34356358647346497
2F84_A.pdb,3S9Y_A.pdb,0.33401593565940857
2F84_A.pdb,2Q8Z_B.pdb,0.350707471370697
2F84_A.pdb,3BAR_B.pdb,0.3989833891391754
2F84_A.pdb,3MWA_A.pdb,0.3640452027320862
3FNS_A.pdb,3FNU_C.pdb,0.47888097167015076
5GO4_A.pdb,5GNR_A.pdb,1.7387261390686035
5GO4_A.pdb,5GOF_A.pdb,1.6057676076889038
5FYQ_B.pdb,4RMI_A.pdb,0.3803868591785431
1J8F_A.pdb,4RMG_A.pdb,1.2440053224563599
1J8F_A.pdb,5DY4_A.pdb,1.2748984098434448
1J8F_A.pdb,5DY5_A.pdb,1.167622447013855
1J8F_B.pdb,5MAR_A.pdb,2.944105625152588
3HMH_A.pdb,5IGL_A.pdb,0.9817949533462524
3EW1_B.pdb,3EW2_C.pdb,0.29694864153862
3D0R_B.pdb,3OTI_B.pdb,1.6460435390472412
5HOQ_E.pdb,4GF5_G.pdb,0.28763172030448914
2XKB_H.pdb,2XKB_G.pdb,0.055436573922634125
5VXS_C.pdb,5VXC_A.pdb,0.6880002617835999
5VXS_C.pdb,5VXO_C.pdb,0.5624471306800842
4WSI_A.pdb,4UU5_A.pdb,0.306254506111145
5EFS_A.pdb,4GDY_B.pdb,0.38408148288726807
4O68_A.pdb,5VDP_A.pdb,1.0606937408447266
4O68_A.pdb,5VDT_A.pdb,1.0422717332839966
4O68_A.pdb,5V8H_A.pdb,0.7005923390388489
4O68_A.pdb,5VDU_A.pdb,0.7476741671562195
4O68_A.pdb,5VDW_A.pdb,0.8871946334838867
6C8A_B.pdb,5W2I_A.pdb,0.5068668127059937
4PED_A.pdb,5I35_A.pdb,1.6795555353164673
5IE4_C.pdb,5C8Z_B.pdb,0.6005004644393921
5IE4_C.pdb,5C81_B.pdb,0.6046446561813354
5IE4_C.pdb,3WZM_B.pdb,0.6052549481391907
5IE4_C.pdb,5IE5_B.pdb,0.5890077948570251
5IE4_C.pdb,5IE7_A.pdb,0.6038251519203186
5H2G_B.pdb,5M47_A.pdb,1.752068042755127
3C48_A.pdb,3C4V_B.pdb,11.453618049621582
3C48_A.pdb,3C4Q_A.pdb,11.58889102935791
3HCJ_B.pdb,3HCI_A.pdb,0.7681801915168762
3GKK_A.pdb,3GKN_B.pdb,0.5005990266799927
4CS7_A.pdb,4CS9_B.pdb,8.890450477600098
6ARP_A.pdb,3CFK_O.pdb,1.1989825963974
5D3W_A.pdb,5D3Y_A.pdb,0.321900337934494
5G59_A.pdb,5G5M_A.pdb,0.28189945220947266
1XEW_X.pdb,3KTA_C.pdb,0.5611423254013062
1XEW_X.pdb,1XEX_A.pdb,0.776760995388031
4W8Y_B.pdb,4H4K_C.pdb,0.6477209329605103
5IY0_F.pdb,4R7Y_A.pdb,2.4494779109954834
1IQP_F.pdb,1IQP_A.pdb,2.7976067066192627
4X3K_B.pdb,4X3T_D.pdb,0.9741412997245789
4X3K_A.pdb,5EJW_A.pdb,0.6608187556266785
3KAY_A.pdb,3JRQ_B.pdb,0.47885751724243164
3KAY_A.pdb,3NEF_A.pdb,0.5628976821899414
4WV9_B.pdb,4XHE_B.pdb,0.3188295066356659
2W8G_C.pdb,3SIO_H.pdb,0.35611510276794434
2W8G_C.pdb,2YMD_D.pdb,0.41373705863952637
2W8G_C.pdb,5OAJ_J.pdb,0.3212360739707947
1H3I_A.pdb,5YLT_A.pdb,0.27822721004486084
1H3I_A.pdb,1O9S_A.pdb,0.3441580832004547
1H3I_A.pdb,1N6C_A.pdb,0.4429122805595398
1H3I_A.pdb,3OS5_A.pdb,0.27186593413352966
3WBR_E.pdb,4ZES_B.pdb,0.5366161465644836
5GGF_C.pdb,5GGI_B.pdb,0.9006186723709106
1U9T_A.pdb,4CDP_A.pdb,0.9210444092750549
5NMP_J.pdb,5NMP_A.pdb,0.21777740120887756
5UK6_A.pdb,1XIO_A.pdb,3.643639326095581
1TM2_A.pdb,1TJY_A.pdb,2.4757866859436035
2QZA_A.pdb,2QYU_A.pdb,1.2878639698028564
3PP8_A.pdb,3KBO_A.pdb,2.3863227367401123
5VTY_D.pdb,4WE4_B.pdb,0.330047070980072
1T66_H.pdb,1JGU_H.pdb,5.486132621765137
1IAJ_A.pdb,1IA9_B.pdb,0.9570801854133606
1IAJ_A.pdb,1IAH_B.pdb,0.9193925261497498
4N4F_A.pdb,5I8G_A.pdb,0.17265380918979645
4N4F_A.pdb,5I8B_A.pdb,0.1826859712600708
4N4F_A.pdb,6ALB_A.pdb,0.2218678891658783
1GVL_A.pdb,3VFE_A.pdb,0.37728825211524963
1GVL_A.pdb,4D8N_A.pdb,0.43897536396980286
2WJV_B.pdb,2GJK_A.pdb,3.6012744903564453
2GK7_A.pdb,2GK6_A.pdb,2.0030243396759033
2REJ_A.pdb,2REG_A.pdb,2.1413683891296387
2REJ_A.pdb,2RIN_B.pdb,2.122194528579712
5KYE_B.pdb,5VSB_B.pdb,0.8290945887565613
5KYE_B.pdb,5WHC_B.pdb,0.8901201486587524
5KYE_B.pdb,6F5H_B.pdb,0.9416608810424805
3A9U_A.pdb,3A9V_A.pdb,1.014477014541626
3A9U_A.pdb,3NI2_A.pdb,0.9789237976074219
1W4C_E.pdb,4BLT_C.pdb,0.27812859416007996
1W4C_P.pdb,2VHT_B.pdb,0.2809373736381531
1W4C_E.pdb,4BLR_A.pdb,0.1877230703830719
2I55_A.pdb,2I55_C.pdb,1.978176474571228
1ZHG_B.pdb,3AZ9_C.pdb,0.4349275231361389
1ZHG_B.pdb,3AZA_C.pdb,0.4798530340194702
2OKI_A.pdb,3AZB_P.pdb,0.4795023500919342
4QDV_B.pdb,3BL9_A.pdb,7.910874843597412
4QDV_B.pdb,3BL7_A.pdb,7.913886547088623
4QDV_B.pdb,4QDV_A.pdb,7.93677282333374
4QDE_A.pdb,4QDE_C.pdb,7.7621893882751465
4QDV_B.pdb,5OSY_A.pdb,8.082209587097168
4IG9_E.pdb,4I5I_A.pdb,2.602997064590454
4IG9_E.pdb,4ZZI_A.pdb,1.3088873624801636
4IG9_E.pdb,4ZZJ_A.pdb,2.770097017288208
4IG9_E.pdb,4KXQ_A.pdb,2.7830264568328857
2IDX_C.pdb,6D5K_B.pdb,0.4076240658760071
2IDX_C.pdb,6D5X_B.pdb,0.42064934968948364
2Q4V_B.pdb,2Q4V_A.pdb,1.9320577383041382
5Q0K_A.pdb,5Q0J_C.pdb,1.4527162313461304
5Q0K_A.pdb,5Z12_D.pdb,1.1457172632217407
5Q0K_A.pdb,5WZX_B.pdb,1.5032776594161987
5Q0K_A.pdb,5Q0L_C.pdb,1.3960981369018555
5Q0K_A.pdb,5Q0N_A.pdb,1.3549880981445312
2VL1_A.pdb,2V8V_D.pdb,1.6527926921844482
2VL1_A.pdb,1R43_A.pdb,2.824207067489624
2V8V_A.pdb,2V8G_A.pdb,1.4837220907211304
2E2N_A.pdb,2E2Q_A.pdb,3.0049688816070557
3NAG_A.pdb,3MBI_D.pdb,0.4520057439804077
2IYE_C.pdb,2YJ5_A.pdb,2.120063543319702
2IYE_C.pdb,2YJ4_A.pdb,1.8428581953048706
2IYE_A.pdb,2YJ4_B.pdb,2.068298816680908
5LLQ_A.pdb,6GA0_A.pdb,0.4945639669895172
5DSZ_A.pdb,4RCY_A.pdb,1.33322274684906
5DSZ_B.pdb,2AHO_A.pdb,1.272826910018921
5DSZ_A.pdb,4M4S_A.pdb,1.3480631113052368
5DSZ_A.pdb,4RJL_A.pdb,1.3034589290618896
3KXK_A.pdb,2QTH_A.pdb,0.6679341197013855
3CO2_B.pdb,3CL1_B.pdb,4.354994297027588
3CO2_B.pdb,3CLP_C.pdb,4.584829807281494
3CO2_B.pdb,4MUV_A.pdb,3.696645736694336
1R8Q_F.pdb,4JXH_A.pdb,1.7370450496673584
3GS2_C.pdb,3IXS_C.pdb,0.420745849609375
1SO8_A.pdb,2O23_B.pdb,0.4256916046142578
1SO8_A.pdb,1U7T_A.pdb,0.4126534163951874
1XO5_A.pdb,1Y1A_B.pdb,15.120224952697754
3I5K_B.pdb,4OBC_A.pdb,1.6228190660476685
5UN2_A.pdb,5UZ8_A.pdb,1.8355636596679688
2Q2V_A.pdb,2Q2Q_D.pdb,0.2754703462123871
2Y2Z_A.pdb,2Y30_A.pdb,1.1584285497665405
4YGA_A.pdb,4M84_A.pdb,6.866491794586182
4YGA_A.pdb,4IHP_A.pdb,7.011178970336914
4YGA_A.pdb,4IFG_A.pdb,6.3697991371154785
4YGA_A.pdb,5T6K_A.pdb,1.3133070468902588
4YGA_A.pdb,5T6A_A.pdb,1.7098379135131836
5ICS_F.pdb,5L7W_A.pdb,0.3599787652492523
5ICS_F.pdb,5JSF_A.pdb,0.3915921449661255
3W8H_A.pdb,3AJM_A.pdb,2.694321393966675
4NJX_C.pdb,4INI_B.pdb,0.21717189252376556
4NJX_C.pdb,4INI_A.pdb,0.19804340600967407
4F95_A.pdb,2J4E_F.pdb,1.1397680044174194
4F95_A.pdb,2J4E_D.pdb,1.1838935613632202
1UFQ_D.pdb,1UEI_B.pdb,1.1738815307617188
1UFQ_D.pdb,1UDW_B.pdb,1.1638394594192505
1UFQ_B.pdb,1UEJ_A.pdb,1.0274794101715088
5WFX_B.pdb,5F74_A.pdb,1.215814232826233
4FJO_C.pdb,6EKJ_A.pdb,0.6474509835243225
1F11_B.pdb,4NJ9_H.pdb,1.4228566884994507
2BYV_E.pdb,4MGK_E.pdb,1.262200117111206
2BYV_E.pdb,4MGY_E.pdb,1.218277096748352
5Z49_B.pdb,5Z49_A.pdb,1.7213751077651978
3QT5_B.pdb,4DPT_B.pdb,0.30627426505088806
3QT5_B.pdb,4DU7_A.pdb,0.3173413872718811
3QT5_B.pdb,3QT8_A.pdb,0.3175438642501831
1ZWJ_B.pdb,2H39_B.pdb,0.32947173714637756
4Q9E_B.pdb,3UIL_D.pdb,0.3869873881340027
4Q9E_B.pdb,3UMQ_A.pdb,0.34648409485816956
2R90_D.pdb,4OPP_B.pdb,0.41489771008491516
4Q9E_B.pdb,5E0B_C.pdb,0.41514110565185547
2R90_D.pdb,3QV4_B.pdb,0.4702426791191101
5B0U_A.pdb,5IBO_A.pdb,1.1783400774002075
3N9M_A.pdb,3N9P_A.pdb,0.6567068099975586
2A52_C.pdb,1XMZ_B.pdb,0.29728978872299194
5W21_B.pdb,2P39_A.pdb,0.6104626655578613
5L95_B.pdb,3H8V_A.pdb,0.4191898703575134
5L95_B.pdb,3GUC_A.pdb,0.4192613363265991
3H8V_B.pdb,5L95_A.pdb,0.5195606350898743
3JZA_A.pdb,3NKV_A.pdb,1.9405105113983154
3JZA_A.pdb,4I1O_C.pdb,1.9046283960342407
4L2F_B.pdb,5AEH_A.pdb,0.4628511965274811
5BYE_B.pdb,5C41_C.pdb,0.4076211452484131
4PWN_A.pdb,5TF9_A.pdb,1.1742035150527954
4PWN_A.pdb,5WDY_B.pdb,1.206423044204712
4PWN_A.pdb,5WE8_A.pdb,1.1365867853164673
5ICV_B.pdb,5HGZ_A.pdb,0.31233277916908264
5ICV_B.pdb,5ICW_B.pdb,0.5413539409637451
4IYS_A.pdb,4IY0_A.pdb,1.8469862937927246
4DX1_B.pdb,4DX2_A.pdb,0.5509979724884033
2EXX_B.pdb,2WM3_A.pdb,1.0947561264038086
2EXX_B.pdb,2WMD_A.pdb,1.13530433177948
2ZK7_B.pdb,2DTE_B.pdb,0.6669739484786987
3FIX_D.pdb,3K9U_A.pdb,1.3901840448379517
3FIX_D.pdb,3NE7_A.pdb,0.9277941584587097
3INZ_A.pdb,4J6X_F.pdb,0.28177517652511597
4RNF_A.pdb,4RNH_A.pdb,2.88997483253479
5WQP_B.pdb,5WQP_A.pdb,0.34177467226982117
5AA1_A.pdb,4P0G_A.pdb,7.945827960968018
2IJZ_J.pdb,4NJQ_A.pdb,0.8294448852539062
5G5U_A.pdb,5G3R_A.pdb,0.45038041472435
4B7C_K.pdb,4B7X_I.pdb,0.4127238690853119
6ET3_C.pdb,5DWZ_H.pdb,0.3705492615699768
2A5L_B.pdb,1ZWL_A.pdb,0.3134498596191406
3WWZ_A.pdb,5Z20_F.pdb,1.5204930305480957
4MTT_B.pdb,4MTQ_B.pdb,0.415881484746933
3TTK_A.pdb,3TTM_B.pdb,4.641427040100098
4ZSB_A.pdb,4ZSK_A.pdb,0.5942232012748718
4ZSB_A.pdb,4ZSK_B.pdb,0.6698993444442749
4ZSB_A.pdb,4ZSI_B.pdb,0.6147868633270264
4ZSB_A.pdb,4ZSI_A.pdb,0.7596507668495178
3KBK_A.pdb,4LZ0_A.pdb,0.7290830612182617
4P6D_B.pdb,4P8E_A.pdb,0.48809191584587097
4P6D_B.pdb,4P6P_A.pdb,0.5012967586517334
4YGO_F.pdb,4R87_L.pdb,0.7981111407279968
4YGO_F.pdb,4R57_H.pdb,0.7530868649482727
4U9Q_A.pdb,4U9O_A.pdb,0.2722397446632385
4GF8_A.pdb,1ZU0_A.pdb,6.735599994659424
1Y3Q_A.pdb,3A09_A.pdb,4.8392791748046875
1Y3Q_A.pdb,3VLW_B.pdb,4.854084491729736
4E1Y_B.pdb,4F10_A.pdb,0.25006964802742004
1RO7_D.pdb,2X61_A.pdb,0.3316846191883087
4L68_B.pdb,4L68_A.pdb,0.2909244894981384
3KAJ_B.pdb,3KAL_B.pdb,0.3829921782016754
1SMO_A.pdb,1Q8M_A.pdb,0.9673631191253662
5X9B_A.pdb,4NXX_A.pdb,0.9054975509643555
5X9B_A.pdb,4NXW_A.pdb,0.9578769207000732
2C30_A.pdb,4KS8_A.pdb,0.8719614148139954
5YTK_E.pdb,5Y4H_A.pdb,1.5371631383895874
4V1C_A.pdb,4JT9_A.pdb,2.1192374229431152
4V1C_A.pdb,4JT8_A.pdb,1.9015467166900635
4V1C_A.pdb,4JSR_A.pdb,1.8825310468673706
3GLS_C.pdb,4BVH_B.pdb,1.5616333484649658
2O8Y_A.pdb,4U97_B.pdb,0.6105490326881409
4I9W_A.pdb,4WFF_B.pdb,0.9884607195854187
5UD8_A.pdb,6B8O_D.pdb,0.6537933945655823
4NDN_F.pdb,2YDX_E.pdb,0.4358099400997162
4NDN_F.pdb,2YDX_A.pdb,0.44968435168266296
5O45_A.pdb,5NIX_D.pdb,0.42254748940467834
5O45_A.pdb,5N2D_B.pdb,0.4438639283180237
5O45_A.pdb,5N2F_B.pdb,0.5721284747123718
5O45_A.pdb,5J8O_A.pdb,0.537828266620636
5O45_A.pdb,5J89_C.pdb,0.41745051741600037
1E5L_A.pdb,1E5Q_B.pdb,1.3972597122192383
1TQD_A.pdb,4LV5_B.pdb,1.7026159763336182
4M66_A.pdb,4M69_A.pdb,0.6887784600257874
2GG4_A.pdb,2PQD_A.pdb,3.8971714973449707
2GG4_A.pdb,2GGA_A.pdb,3.849484443664551
2GG4_A.pdb,2PQC_A.pdb,3.8620553016662598
4LJ4_A.pdb,4FCW_F.pdb,0.7424148321151733
4LJ4_A.pdb,4LJ7_A.pdb,1.6905525922775269
2ZJ6_A.pdb,3A70_C.pdb,0.342578649520874
4AMG_A.pdb,4AMB_B.pdb,0.38933444023132324
2YF9_A.pdb,5HYL_B.pdb,0.4255664646625519
2YF9_A.pdb,5HZZ_C.pdb,0.5331037044525146
4Q48_B.pdb,4Q47_A.pdb,5.3703789710998535
1RF5_A.pdb,1RF4_A.pdb,3.5372958183288574
1RF5_A.pdb,1RF6_A.pdb,3.576955795288086
6DTT_A.pdb,2FNC_A.pdb,5.375761032104492
1E5X_A.pdb,2C2G_A.pdb,0.3955269753932953
3NAQ_A.pdb,3N7U_F.pdb,2.5928618907928467
3OAC_A.pdb,3KRP_D.pdb,0.43599754571914673
3KLX_B.pdb,3OJI_B.pdb,0.6616530418395996
4ZB3_A.pdb,4ZBP_C.pdb,7.690260410308838
3CZ2_A.pdb,3BFH_A.pdb,0.7717391848564148
3CZ2_A.pdb,3BFB_A.pdb,0.830756664276123
3CZ2_A.pdb,3FE8_A.pdb,0.8752089738845825
3CZ2_A.pdb,3D74_A.pdb,0.8434701561927795
6GL3_B.pdb,4D0L_E.pdb,1.3979181051254272
5C46_E.pdb,6GL3_A.pdb,1.0707075595855713
3KYD_B.pdb,1Y8R_B.pdb,2.3696112632751465
3UO8_B.pdb,4I1R_A.pdb,1.4220222234725952
3P1J_B.pdb,2XTM_B.pdb,0.7927232384681702
5TKM_A.pdb,5CQH_A.pdb,0.6911383867263794
5GVS_C.pdb,5GVR_A.pdb,0.6684125661849976
5CWZ_A.pdb,5AX9_C.pdb,0.4268602430820465
5CWZ_B.pdb,2X7F_B.pdb,0.743912398815155
2OT3_B.pdb,1YZU_B.pdb,0.8951113820075989
2OT3_B.pdb,1Z0I_A.pdb,0.8236227631568909
2YHV_A.pdb,5IUH_A.pdb,0.5254846811294556
2YJS_A.pdb,5IUG_A.pdb,0.4804508686065674
4KM8_A.pdb,4KMD_A.pdb,4.40579891204834
5IN8_D.pdb,3BNX_A.pdb,1.9012640714645386
5IN8_D.pdb,3BNY_B.pdb,1.7821465730667114
5IN8_D.pdb,3CKE_B.pdb,1.880052089691162
2E4O_B.pdb,4KVD_B.pdb,1.8245518207550049
2E4O_B.pdb,4KVI_B.pdb,1.8367114067077637
1YR6_A.pdb,1YRB_A.pdb,0.6152250170707703
3FRO_C.pdb,3FRO_B.pdb,2.240286350250244
4BY5_D.pdb,6EPA_A.pdb,0.5520946979522705
4BY5_D.pdb,5FYX_A.pdb,0.4527553617954254
4BY5_D.pdb,5AAN_A.pdb,0.5621631145477295
4BY5_D.pdb,5G08_A.pdb,0.7664345502853394
2CZ3_B.pdb,2CZ2_A.pdb,0.35846656560897827
3A1W_A.pdb,3A1U_B.pdb,0.7260473966598511
2YZ2_B.pdb,4ZIR_A.pdb,2.0702884197235107
4Q7K_A.pdb,4Q4A_A.pdb,1.1448620557785034
1VR6_D.pdb,1RZM_A.pdb,0.4610811769962311
2QPO_A.pdb,2ORW_B.pdb,0.27948102355003357
